-35.270803	-0.018551
-35.255721	-0.018234
-35.240638	-0.017912
-35.225555	-0.017585
-35.210473	-0.017254
-35.195390	-0.016919
-35.180307	-0.016580
-35.165225	-0.016237
-35.150142	-0.015890
-35.135059	-0.015539
-35.119977	-0.015184
-35.104894	-0.014825
-35.089811	-0.014463
-35.074729	-0.014097
-35.059646	-0.013728
-35.044563	-0.013355
-35.029481	-0.012979
-35.014398	-0.012599
-34.999315	-0.012216
-34.984233	-0.011831
-34.969150	-0.011442
-34.954067	-0.011050
-34.938985	-0.010655
-34.923902	-0.010258
-34.908820	-0.009858
-34.893737	-0.009455
-34.878654	-0.009050
-34.863572	-0.008642
-34.848489	-0.008232
-34.833406	-0.007820
-34.818324	-0.007406
-34.803241	-0.006989
-34.788158	-0.006571
-34.773076	-0.006151
-34.757993	-0.005729
-34.742910	-0.005306
-34.727828	-0.004880
-34.712745	-0.004454
-34.697662	-0.004026
-34.682580	-0.003596
-34.667497	-0.003166
-34.652414	-0.002734
-34.637332	-0.002302
-34.622249	-0.001868
-34.607166	-0.001434
-34.592084	-0.000999
-34.577001	-0.000563
-34.561918	-0.000127
-34.546836	0.000309
-34.531753	0.000746
-34.516670	0.001183
-34.501588	0.001620
-34.486505	0.002057
-34.471422	0.002495
-34.456340	0.002931
-34.441257	0.003368
-34.426174	0.003804
-34.411092	0.004240
-34.396009	0.004675
-34.380926	0.005110
-34.365844	0.005543
-34.350761	0.005976
-34.335678	0.006408
-34.320596	0.006839
-34.305513	0.007268
-34.290430	0.007697
-34.275348	0.008124
-34.260265	0.008549
-34.245182	0.008973
-34.230100	0.009395
-34.215017	0.009816
-34.199934	0.010234
-34.184852	0.010651
-34.169769	0.011066
-34.154686	0.011478
-34.139604	0.011888
-34.124521	0.012296
-34.109438	0.012701
-34.094356	0.013104
-34.079273	0.013504
-34.064190	0.013902
-34.049108	0.014297
-34.034025	0.014689
-34.018942	0.015077
-34.003860	0.015463
-33.988777	0.015846
-33.973695	0.016225
-33.958612	0.016601
-33.943529	0.016973
-33.928447	0.017342
-33.913364	0.017708
-33.898281	0.018069
-33.883199	0.018427
-33.868116	0.018781
-33.853033	0.019131
-33.837951	0.019477
-33.822868	0.019819
-33.807785	0.020156
-33.792703	0.020490
-33.777620	0.020819
-33.762537	0.021143
-33.747455	0.021463
-33.732372	0.021779
-33.717289	0.022089
-33.702207	0.022395
-33.687124	0.022697
-33.672041	0.022993
-33.656959	0.023284
-33.641876	0.023570
-33.626793	0.023852
-33.611711	0.024128
-33.596628	0.024398
-33.581545	0.024664
-33.566463	0.024924
-33.551380	0.025178
-33.536297	0.025428
-33.521215	0.025671
-33.506132	0.025909
-33.491049	0.026141
-33.475967	0.026368
-33.460884	0.026589
-33.445801	0.026803
-33.430719	0.027012
-33.415636	0.027215
-33.400553	0.027412
-33.385471	0.027603
-33.370388	0.027788
-33.355305	0.027967
-33.340223	0.028139
-33.325140	0.028305
-33.310057	0.028465
-33.294975	0.028619
-33.279892	0.028766
-33.264809	0.028907
-33.249727	0.029041
-33.234644	0.029169
-33.219561	0.029290
-33.204479	0.029405
-33.189396	0.029513
-33.174313	0.029615
-33.159231	0.029710
-33.144148	0.029798
-33.129065	0.029880
-33.113983	0.029955
-33.098900	0.030023
-33.083817	0.030084
-33.068735	0.030138
-33.053652	0.030186
-33.038570	0.030227
-33.023487	0.030261
-33.008404	0.030288
-32.993322	0.030309
-32.978239	0.030322
-32.963156	0.030328
-32.948074	0.030328
-32.932991	0.030321
-32.917908	0.030307
-32.902826	0.030286
-32.887743	0.030258
-32.872660	0.030223
-32.857578	0.030181
-32.842495	0.030132
-32.827412	0.030077
-32.812330	0.030014
-32.797247	0.029945
-32.782164	0.029868
-32.767082	0.029785
-32.751999	0.029695
-32.736916	0.029598
-32.721834	0.029495
-32.706751	0.029384
-32.691668	0.029267
-32.676586	0.029143
-32.661503	0.029012
-32.646420	0.028875
-32.631338	0.028730
-32.616255	0.028580
-32.601172	0.028422
-32.586090	0.028258
-32.571007	0.028087
-32.555924	0.027910
-32.540842	0.027726
-32.525759	0.027536
-32.510676	0.027339
-32.495594	0.027136
-32.480511	0.026927
-32.465428	0.026711
-32.450346	0.026489
-32.435263	0.026260
-32.420180	0.026026
-32.405098	0.025785
-32.390015	0.025538
-32.374932	0.025286
-32.359850	0.025027
-32.344767	0.024762
-32.329684	0.024492
-32.314602	0.024215
-32.299519	0.023933
-32.284436	0.023645
-32.269354	0.023352
-32.254271	0.023052
-32.239188	0.022748
-32.224106	0.022438
-32.209023	0.022122
-32.193940	0.021801
-32.178858	0.021475
-32.163775	0.021144
-32.148692	0.020807
-32.133610	0.020466
-32.118527	0.020119
-32.103445	0.019768
-32.088362	0.019412
-32.073279	0.019051
-32.058197	0.018685
-32.043114	0.018315
-32.028031	0.017940
-32.012949	0.017561
-31.997866	0.017178
-31.982783	0.016790
-31.967701	0.016398
-31.952618	0.016002
-31.937535	0.015602
-31.922453	0.015198
-31.907370	0.014790
-31.892287	0.014378
-31.877205	0.013963
-31.862122	0.013544
-31.847039	0.013122
-31.831957	0.012696
-31.816874	0.012267
-31.801791	0.011835
-31.786709	0.011399
-31.771626	0.010961
-31.756543	0.010520
-31.741461	0.010076
-31.726378	0.009629
-31.711295	0.009179
-31.696213	0.008728
-31.681130	0.008273
-31.666047	0.007817
-31.650965	0.007358
-31.635882	0.006897
-31.620799	0.006434
-31.605717	0.005969
-31.590634	0.005502
-31.575551	0.005034
-31.560469	0.004564
-31.545386	0.004092
-31.530303	0.003620
-31.515221	0.003145
-31.500138	0.002670
-31.485055	0.002194
-31.469973	0.001717
-31.454890	0.001238
-31.439807	0.000760
-31.424725	0.000280
-31.409642	-0.000200
-31.394559	-0.000681
-31.379477	-0.001161
-31.364394	-0.001642
-31.349311	-0.002123
-31.334229	-0.002604
-31.319146	-0.003085
-31.304063	-0.003566
-31.288981	-0.004046
-31.273898	-0.004526
-31.258815	-0.005005
-31.243733	-0.005484
-31.228650	-0.005962
-31.213567	-0.006439
-31.198485	-0.006915
-31.183402	-0.007390
-31.168320	-0.007863
-31.153237	-0.008336
-31.138154	-0.008806
-31.123072	-0.009276
-31.107989	-0.009743
-31.092906	-0.010209
-31.077824	-0.010673
-31.062741	-0.011135
-31.047658	-0.011595
-31.032576	-0.012053
-31.017493	-0.012508
-31.002410	-0.012961
-30.987328	-0.013412
-30.972245	-0.013860
-30.957162	-0.014305
-30.942080	-0.014747
-30.926997	-0.015187
-30.911914	-0.015623
-30.896832	-0.016056
-30.881749	-0.016487
-30.866666	-0.016913
-30.851584	-0.017337
-30.836501	-0.017756
-30.821418	-0.018172
-30.806336	-0.018585
-30.791253	-0.018993
-30.776170	-0.019398
-30.761088	-0.019799
-30.746005	-0.020195
-30.730922	-0.020588
-30.715840	-0.020976
-30.700757	-0.021359
-30.685674	-0.021738
-30.670592	-0.022113
-30.655509	-0.022483
-30.640426	-0.022848
-30.625344	-0.023208
-30.610261	-0.023564
-30.595178	-0.023914
-30.580096	-0.024259
-30.565013	-0.024599
-30.549930	-0.024934
-30.534848	-0.025264
-30.519765	-0.025588
-30.504682	-0.025906
-30.489600	-0.026219
-30.474517	-0.026527
-30.459434	-0.026828
-30.444352	-0.027124
-30.429269	-0.027414
-30.414186	-0.027698
-30.399104	-0.027976
-30.384021	-0.028248
-30.368938	-0.028513
-30.353856	-0.028773
-30.338773	-0.029026
-30.323690	-0.029273
-30.308608	-0.029513
-30.293525	-0.029747
-30.278442	-0.029974
-30.263360	-0.030195
-30.248277	-0.030409
-30.233195	-0.030617
-30.218112	-0.030817
-30.203029	-0.031011
-30.187947	-0.031198
-30.172864	-0.031378
-30.157781	-0.031551
-30.142699	-0.031718
-30.127616	-0.031877
-30.112533	-0.032029
-30.097451	-0.032173
-30.082368	-0.032311
-30.067285	-0.032441
-30.052203	-0.032565
-30.037120	-0.032680
-30.022037	-0.032789
-30.006955	-0.032890
-29.991872	-0.032984
-29.976789	-0.033070
-29.961707	-0.033149
-29.946624	-0.033221
-29.931541	-0.033285
-29.916459	-0.033341
-29.901376	-0.033390
-29.886293	-0.033432
-29.871211	-0.033466
-29.856128	-0.033492
-29.841045	-0.033511
-29.825963	-0.033522
-29.810880	-0.033525
-29.795797	-0.033521
-29.780715	-0.033509
-29.765632	-0.033490
-29.750549	-0.033463
-29.735467	-0.033428
-29.720384	-0.033385
-29.705301	-0.033335
-29.690219	-0.033278
-29.675136	-0.033213
-29.660053	-0.033140
-29.644971	-0.033059
-29.629888	-0.032971
-29.614805	-0.032875
-29.599723	-0.032772
-29.584640	-0.032661
-29.569557	-0.032543
-29.554475	-0.032417
-29.539392	-0.032283
-29.524309	-0.032142
-29.509227	-0.031994
-29.494144	-0.031838
-29.479061	-0.031675
-29.463979	-0.031504
-29.448896	-0.031326
-29.433813	-0.031141
-29.418731	-0.030948
-29.403648	-0.030749
-29.388565	-0.030542
-29.373483	-0.030327
-29.358400	-0.030106
-29.343317	-0.029878
-29.328235	-0.029642
-29.313152	-0.029400
-29.298070	-0.029151
-29.282987	-0.028894
-29.267904	-0.028631
-29.252822	-0.028362
-29.237739	-0.028085
-29.222656	-0.027802
-29.207574	-0.027512
-29.192491	-0.027215
-29.177408	-0.026912
-29.162326	-0.026603
-29.147243	-0.026287
-29.132160	-0.025965
-29.117078	-0.025637
-29.101995	-0.025302
-29.086912	-0.024962
-29.071830	-0.024615
-29.056747	-0.024263
-29.041664	-0.023904
-29.026582	-0.023540
-29.011499	-0.023170
-28.996416	-0.022794
-28.981334	-0.022413
-28.966251	-0.022026
-28.951168	-0.021634
-28.936086	-0.021236
-28.921003	-0.020834
-28.905920	-0.020426
-28.890838	-0.020013
-28.875755	-0.019595
-28.860672	-0.019172
-28.845590	-0.018744
-28.830507	-0.018312
-28.815424	-0.017875
-28.800342	-0.017433
-28.785259	-0.016987
-28.770176	-0.016537
-28.755094	-0.016082
-28.740011	-0.015624
-28.724928	-0.015161
-28.709846	-0.014694
-28.694763	-0.014224
-28.679680	-0.013750
-28.664598	-0.013272
-28.649515	-0.012790
-28.634432	-0.012306
-28.619350	-0.011818
-28.604267	-0.011326
-28.589184	-0.010832
-28.574102	-0.010334
-28.559019	-0.009834
-28.543936	-0.009331
-28.528854	-0.008825
-28.513771	-0.008317
-28.498688	-0.007807
-28.483606	-0.007294
-28.468523	-0.006778
-28.453440	-0.006261
-28.438358	-0.005742
-28.423275	-0.005221
-28.408193	-0.004698
-28.393110	-0.004173
-28.378027	-0.003647
-28.362945	-0.003120
-28.347862	-0.002591
-28.332779	-0.002062
-28.317697	-0.001531
-28.302614	-0.000999
-28.287531	-0.000467
-28.272449	0.000067
-28.257366	0.000600
-28.242283	0.001135
-28.227201	0.001669
-28.212118	0.002204
-28.197035	0.002739
-28.181953	0.003273
-28.166870	0.003808
-28.151787	0.004342
-28.136705	0.004876
-28.121622	0.005409
-28.106539	0.005942
-28.091457	0.006474
-28.076374	0.007005
-28.061291	0.007535
-28.046209	0.008064
-28.031126	0.008591
-28.016043	0.009117
-28.000961	0.009642
-27.985878	0.010165
-27.970795	0.010686
-27.955713	0.011205
-27.940630	0.011723
-27.925547	0.012238
-27.910465	0.012751
-27.895382	0.013262
-27.880299	0.013770
-27.865217	0.014276
-27.850134	0.014779
-27.835051	0.015279
-27.819969	0.015776
-27.804886	0.016270
-27.789803	0.016761
-27.774721	0.017249
-27.759638	0.017733
-27.744555	0.018214
-27.729473	0.018691
-27.714390	0.019165
-27.699307	0.019634
-27.684225	0.020100
-27.669142	0.020562
-27.654059	0.021019
-27.638977	0.021472
-27.623894	0.021921
-27.608811	0.022365
-27.593729	0.022805
-27.578646	0.023239
-27.563563	0.023670
-27.548481	0.024095
-27.533398	0.024515
-27.518315	0.024930
-27.503233	0.025340
-27.488150	0.025744
-27.473068	0.026143
-27.457985	0.026537
-27.442902	0.026925
-27.427820	0.027307
-27.412737	0.027684
-27.397654	0.028054
-27.382572	0.028419
-27.367489	0.028777
-27.352406	0.029130
-27.337324	0.029476
-27.322241	0.029816
-27.307158	0.030149
-27.292076	0.030476
-27.276993	0.030796
-27.261910	0.031110
-27.246828	0.031417
-27.231745	0.031717
-27.216662	0.032010
-27.201580	0.032297
-27.186497	0.032576
-27.171414	0.032848
-27.156332	0.033113
-27.141249	0.033371
-27.126166	0.033621
-27.111084	0.033864
-27.096001	0.034100
-27.080918	0.034328
-27.065836	0.034549
-27.050753	0.034761
-27.035670	0.034967
-27.020588	0.035164
-27.005505	0.035354
-26.990422	0.035536
-26.975340	0.035710
-26.960257	0.035876
-26.945174	0.036034
-26.930092	0.036184
-26.915009	0.036326
-26.899926	0.036460
-26.884844	0.036586
-26.869761	0.036704
-26.854678	0.036813
-26.839596	0.036914
-26.824513	0.037007
-26.809430	0.037091
-26.794348	0.037168
-26.779265	0.037235
-26.764182	0.037295
-26.749100	0.037346
-26.734017	0.037388
-26.718934	0.037422
-26.703852	0.037448
-26.688769	0.037465
-26.673686	0.037473
-26.658604	0.037473
-26.643521	0.037465
-26.628438	0.037448
-26.613356	0.037422
-26.598273	0.037388
-26.583190	0.037346
-26.568108	0.037294
-26.553025	0.037235
-26.537943	0.037166
-26.522860	0.037090
-26.507777	0.037004
-26.492695	0.036910
-26.477612	0.036808
-26.462529	0.036697
-26.447447	0.036578
-26.432364	0.036450
-26.417281	0.036314
-26.402199	0.036169
-26.387116	0.036016
-26.372033	0.035854
-26.356951	0.035685
-26.341868	0.035506
-26.326785	0.035320
-26.311703	0.035125
-26.296620	0.034923
-26.281537	0.034711
-26.266455	0.034492
-26.251372	0.034265
-26.236289	0.034030
-26.221207	0.033786
-26.206124	0.033535
-26.191041	0.033276
-26.175959	0.033008
-26.160876	0.032734
-26.145793	0.032451
-26.130711	0.032160
-26.115628	0.031862
-26.100545	0.031557
-26.085463	0.031243
-26.070380	0.030923
-26.055297	0.030594
-26.040215	0.030259
-26.025132	0.029916
-26.010049	0.029566
-25.994967	0.029209
-25.979884	0.028845
-25.964801	0.028474
-25.949719	0.028096
-25.934636	0.027711
-25.919553	0.027319
-25.904471	0.026921
-25.889388	0.026516
-25.874305	0.026105
-25.859223	0.025687
-25.844140	0.025263
-25.829057	0.024832
-25.813975	0.024396
-25.798892	0.023953
-25.783809	0.023505
-25.768727	0.023050
-25.753644	0.022590
-25.738561	0.022124
-25.723479	0.021652
-25.708396	0.021175
-25.693313	0.020693
-25.678231	0.020205
-25.663148	0.019712
-25.648065	0.019215
-25.632983	0.018712
-25.617900	0.018204
-25.602818	0.017692
-25.587735	0.017175
-25.572652	0.016653
-25.557570	0.016127
-25.542487	0.015597
-25.527404	0.015062
-25.512322	0.014524
-25.497239	0.013981
-25.482156	0.013435
-25.467074	0.012885
-25.451991	0.012331
-25.436908	0.011774
-25.421826	0.011214
-25.406743	0.010650
-25.391660	0.010083
-25.376578	0.009514
-25.361495	0.008941
-25.346412	0.008366
-25.331330	0.007788
-25.316247	0.007208
-25.301164	0.006625
-25.286082	0.006040
-25.270999	0.005454
-25.255916	0.004865
-25.240834	0.004274
-25.225751	0.003682
-25.210668	0.003088
-25.195586	0.002493
-25.180503	0.001896
-25.165420	0.001298
-25.150338	0.000700
-25.135255	0.000100
-25.120172	-0.000500
-25.105090	-0.001101
-25.090007	-0.001703
-25.074924	-0.002304
-25.059842	-0.002906
-25.044759	-0.003508
-25.029676	-0.004110
-25.014594	-0.004712
-24.999511	-0.005314
-24.984428	-0.005914
-24.969346	-0.006515
-24.954263	-0.007114
-24.939180	-0.007713
-24.924098	-0.008311
-24.909015	-0.008907
-24.893932	-0.009502
-24.878850	-0.010096
-24.863767	-0.010688
-24.848684	-0.011278
-24.833602	-0.011867
-24.818519	-0.012453
-24.803436	-0.013038
-24.788354	-0.013620
-24.773271	-0.014200
-24.758188	-0.014777
-24.743106	-0.015352
-24.728023	-0.015924
-24.712940	-0.016493
-24.697858	-0.017058
-24.682775	-0.017621
-24.667693	-0.018180
-24.652610	-0.018736
-24.637527	-0.019288
-24.622445	-0.019837
-24.607362	-0.020382
-24.592279	-0.020923
-24.577197	-0.021459
-24.562114	-0.021992
-24.547031	-0.022520
-24.531949	-0.023043
-24.516866	-0.023562
-24.501783	-0.024077
-24.486701	-0.024586
-24.471618	-0.025090
-24.456535	-0.025590
-24.441453	-0.026084
-24.426370	-0.026573
-24.411287	-0.027056
-24.396205	-0.027534
-24.381122	-0.028006
-24.366039	-0.028473
-24.350957	-0.028933
-24.335874	-0.029387
-24.320791	-0.029836
-24.305709	-0.030278
-24.290626	-0.030714
-24.275543	-0.031143
-24.260461	-0.031566
-24.245378	-0.031982
-24.230295	-0.032391
-24.215213	-0.032794
-24.200130	-0.033189
-24.185047	-0.033577
-24.169965	-0.033959
-24.154882	-0.034333
-24.139799	-0.034699
-24.124717	-0.035059
-24.109634	-0.035410
-24.094551	-0.035754
-24.079469	-0.036091
-24.064386	-0.036419
-24.049303	-0.036740
-24.034221	-0.037053
-24.019138	-0.037358
-24.004055	-0.037654
-23.988973	-0.037942
-23.973890	-0.038223
-23.958807	-0.038494
-23.943725	-0.038758
-23.928642	-0.039013
-23.913559	-0.039259
-23.898477	-0.039496
-23.883394	-0.039725
-23.868311	-0.039946
-23.853229	-0.040157
-23.838146	-0.040360
-23.823063	-0.040553
-23.807981	-0.040738
-23.792898	-0.040913
-23.777815	-0.041080
-23.762733	-0.041237
-23.747650	-0.041385
-23.732568	-0.041524
-23.717485	-0.041654
-23.702402	-0.041774
-23.687320	-0.041885
-23.672237	-0.041987
-23.657154	-0.042079
-23.642072	-0.042162
-23.626989	-0.042235
-23.611906	-0.042299
-23.596824	-0.042353
-23.581741	-0.042397
-23.566658	-0.042432
-23.551576	-0.042458
-23.536493	-0.042473
-23.521410	-0.042480
-23.506328	-0.042476
-23.491245	-0.042463
-23.476162	-0.042440
-23.461080	-0.042407
-23.445997	-0.042365
-23.430914	-0.042313
-23.415832	-0.042251
-23.400749	-0.042180
-23.385666	-0.042099
-23.370584	-0.042008
-23.355501	-0.041907
-23.340418	-0.041797
-23.325336	-0.041677
-23.310253	-0.041548
-23.295170	-0.041409
-23.280088	-0.041260
-23.265005	-0.041102
-23.249922	-0.040934
-23.234840	-0.040757
-23.219757	-0.040570
-23.204674	-0.040374
-23.189592	-0.040168
-23.174509	-0.039953
-23.159426	-0.039728
-23.144344	-0.039494
-23.129261	-0.039251
-23.114178	-0.038998
-23.099096	-0.038737
-23.084013	-0.038466
-23.068930	-0.038186
-23.053848	-0.037897
-23.038765	-0.037599
-23.023682	-0.037292
-23.008600	-0.036976
-22.993517	-0.036652
-22.978434	-0.036318
-22.963352	-0.035976
-22.948269	-0.035625
-22.933186	-0.035266
-22.918104	-0.034898
-22.903021	-0.034522
-22.887938	-0.034137
-22.872856	-0.033744
-22.857773	-0.033343
-22.842690	-0.032934
-22.827608	-0.032517
-22.812525	-0.032091
-22.797443	-0.031658
-22.782360	-0.031217
-22.767277	-0.030769
-22.752195	-0.030313
-22.737112	-0.029849
-22.722029	-0.029378
-22.706947	-0.028900
-22.691864	-0.028414
-22.676781	-0.027921
-22.661699	-0.027421
-22.646616	-0.026915
-22.631533	-0.026401
-22.616451	-0.025881
-22.601368	-0.025355
-22.586285	-0.024821
-22.571203	-0.024282
-22.556120	-0.023736
-22.541037	-0.023184
-22.525955	-0.022626
-22.510872	-0.022062
-22.495789	-0.021493
-22.480707	-0.020917
-22.465624	-0.020336
-22.450541	-0.019750
-22.435459	-0.019159
-22.420376	-0.018562
-22.405293	-0.017960
-22.390211	-0.017354
-22.375128	-0.016742
-22.360045	-0.016126
-22.344963	-0.015506
-22.329880	-0.014881
-22.314797	-0.014252
-22.299715	-0.013619
-22.284632	-0.012982
-22.269549	-0.012341
-22.254467	-0.011696
-22.239384	-0.011048
-22.224301	-0.010396
-22.209219	-0.009741
-22.194136	-0.009083
-22.179053	-0.008422
-22.163971	-0.007759
-22.148888	-0.007092
-22.133805	-0.006423
-22.118723	-0.005752
-22.103640	-0.005079
-22.088557	-0.004403
-22.073475	-0.003725
-22.058392	-0.003046
-22.043309	-0.002365
-22.028227	-0.001683
-22.013144	-0.000999
-21.998061	-0.000314
-21.982979	0.000372
-21.967896	0.001058
-21.952813	0.001746
-21.937731	0.002434
-21.922648	0.003122
-21.907565	0.003811
-21.892483	0.004500
-21.877400	0.005188
-21.862318	0.005877
-21.847235	0.006565
-21.832152	0.007252
-21.817070	0.007939
-21.801987	0.008625
-21.786904	0.009310
-21.771822	0.009993
-21.756739	0.010676
-21.741656	0.011357
-21.726574	0.012036
-21.711491	0.012713
-21.696408	0.013389
-21.681326	0.014062
-21.666243	0.014733
-21.651160	0.015402
-21.636078	0.016068
-21.620995	0.016732
-21.605912	0.017392
-21.590830	0.018050
-21.575747	0.018704
-21.560664	0.019355
-21.545582	0.020003
-21.530499	0.020647
-21.515416	0.021287
-21.500334	0.021923
-21.485251	0.022555
-21.470168	0.023182
-21.455086	0.023806
-21.440003	0.024425
-21.424920	0.025039
-21.409838	0.025648
-21.394755	0.026252
-21.379672	0.026852
-21.364590	0.027445
-21.349507	0.028034
-21.334424	0.028617
-21.319342	0.029194
-21.304259	0.029766
-21.289176	0.030331
-21.274094	0.030891
-21.259011	0.031444
-21.243928	0.031990
-21.228846	0.032531
-21.213763	0.033064
-21.198680	0.033591
-21.183598	0.034111
-21.168515	0.034624
-21.153432	0.035130
-21.138350	0.035628
-21.123267	0.036119
-21.108184	0.036603
-21.093102	0.037079
-21.078019	0.037547
-21.062936	0.038008
-21.047854	0.038460
-21.032771	0.038904
-21.017688	0.039340
-21.002606	0.039768
-20.987523	0.040187
-20.972440	0.040598
-20.957358	0.041000
-20.942275	0.041393
-20.927193	0.041777
-20.912110	0.042153
-20.897027	0.042519
-20.881945	0.042876
-20.866862	0.043225
-20.851779	0.043563
-20.836697	0.043892
-20.821614	0.044212
-20.806531	0.044522
-20.791449	0.044823
-20.776366	0.045113
-20.761283	0.045394
-20.746201	0.045665
-20.731118	0.045926
-20.716035	0.046177
-20.700953	0.046418
-20.685870	0.046648
-20.670787	0.046868
-20.655705	0.047078
-20.640622	0.047278
-20.625539	0.047467
-20.610457	0.047645
-20.595374	0.047813
-20.580291	0.047970
-20.565209	0.048117
-20.550126	0.048252
-20.535043	0.048377
-20.519961	0.048491
-20.504878	0.048595
-20.489795	0.048687
-20.474713	0.048769
-20.459630	0.048839
-20.444547	0.048898
-20.429465	0.048947
-20.414382	0.048984
-20.399299	0.049010
-20.384217	0.049026
-20.369134	0.049030
-20.354051	0.049022
-20.338969	0.049004
-20.323886	0.048974
-20.308803	0.048934
-20.293721	0.048882
-20.278638	0.048819
-20.263555	0.048744
-20.248473	0.048659
-20.233390	0.048562
-20.218307	0.048454
-20.203225	0.048335
-20.188142	0.048205
-20.173059	0.048063
-20.157977	0.047910
-20.142894	0.047747
-20.127811	0.047572
-20.112729	0.047386
-20.097646	0.047189
-20.082563	0.046981
-20.067481	0.046761
-20.052398	0.046531
-20.037315	0.046290
-20.022233	0.046038
-20.007150	0.045776
-19.992068	0.045502
-19.976985	0.045218
-19.961902	0.044923
-19.946820	0.044617
-19.931737	0.044300
-19.916654	0.043973
-19.901572	0.043636
-19.886489	0.043288
-19.871406	0.042930
-19.856324	0.042561
-19.841241	0.042182
-19.826158	0.041793
-19.811076	0.041394
-19.795993	0.040985
-19.780910	0.040566
-19.765828	0.040137
-19.750745	0.039698
-19.735662	0.039250
-19.720580	0.038791
-19.705497	0.038324
-19.690414	0.037847
-19.675332	0.037360
-19.660249	0.036864
-19.645166	0.036360
-19.630084	0.035846
-19.615001	0.035323
-19.599918	0.034791
-19.584836	0.034251
-19.569753	0.033702
-19.554670	0.033144
-19.539588	0.032578
-19.524505	0.032004
-19.509422	0.031421
-19.494340	0.030831
-19.479257	0.030232
-19.464174	0.029626
-19.449092	0.029012
-19.434009	0.028391
-19.418926	0.027762
-19.403844	0.027125
-19.388761	0.026482
